刑事提级管辖案件,刑辖
民事提级管辖案件,民辖
民事管辖上诉案件,民辖终
民事管辖监督案件,民辖监
行政提级管辖案件,行辖
行政管辖上诉案件,行辖终
行政赔偿指定管辖案件,赔辖
行政赔偿管辖上诉案件,赔辖终
刑事一审案件,刑初
刑事二审案件,刑终
刑事依职权再审审查案件,刑监
刑事申诉再审审查案件,刑申
刑事抗诉再审审查案件,刑抗
刑事再审案件,刑再
申请没收违法所得案件,刑没
死刑复核案件,刑核
申请强制医疗审查案件,刑医
解除强制医疗审查案件,刑医解
强制医疗复议案件,刑医复
强制医疗监督案件,刑医监
停止执行死刑请求审查案件,刑止
停止执行死刑调查案件,刑止调
停止执行死刑调查审核案件,刑止核
刑罚与执行变更审查案件,刑更
刑罚与执行变更监督案件,刑更监
刑罚与执行变更备案案件,刑更备
其他刑事案件,刑他
民事一审案件,民初
民事二审案件,民终
民事依职权再审审查案件,民监
民事申请再审审查案件,民申
民事抗诉再审审查案件,民抗
民事再审案件,民再
第三人撤销之诉案件,民撤
选民资格案件,民特
民事特别程序监督案件,民特监
船舶优先权催告案件,民催
申请支付令审查案件,民督
支付令监督案件,民督监
破产清算案件,民破
强制清算案件,民算
其他民事案件,民他
行政一审案件,行初
行政二审案件,行终
行政依职权再审审查案件,行监
行政申请再审审查案件,行申
行政抗诉再审审查案件,行抗
行政再审案件,行再
非诉行政行为申请执行审查案件,行审
非诉行政行为申请执行审查复议案件,行审复
其他行政案件,行他
行政赔偿一审案件,行赔初
行政赔偿二审案件,行赔终
行政赔偿依职权再审审查案件,行赔监
行政赔偿申请再审审查案件,行赔申
行政赔偿抗诉再审审查案件,行赔抗
行政赔偿再审案件,行赔再
法院作为赔偿义务机关自赔案件,法赔
赔偿委员会审理赔偿案件,委赔
司法赔偿监督审查案件,委赔监
司法赔偿监督上级法院赔偿委员会重审案件,委赔提
司法赔偿监督本院赔偿委员会重审案件,委赔再
其他赔偿案件,赔他
刑事司法救助案件,司救刑
民事司法救助案件,司救民
行政司法救助案件,司救行
国家赔偿司法救助案件,司救赔
执行司法救助案件,司救执
涉诉信访司法救助案件,司救访
其他司法救助案件,司救他
认可与执行台湾地区法院裁判审查案件,认台
认可与执行香港特区法院裁判审查案件,认港
认可与执行澳门特区法院裁判审查案件,认澳
认可与执行审查复议案件,认复
认可与执行审查其他案件,认他
请求台湾地区法院送达文书审查案件,请台送
请求香港特区法院送达文书审查案件,请港送
请求澳门特区法院送达文书审查案件,请澳送
台湾地区法院请求送达文书审查案件,台请送
香港特区法院请求送达文书审查案件,港请送
澳门特区法院请求送达文书审查案件,澳请送
请求台湾地区法院调查取证审查案件,请台调
请求香港特区法院调查取证审查案件,请港调
请求澳门特区法院调查取证审查案件,请澳调
台湾地区法院请求调查取证审查案件,台请调
香港特区法院请求调查取证审查案件,港请调
澳门特区法院请求调查取证审查案件,澳请调
接收在台湾地区被判刑人案件,请移管
向台湾地区移管被判刑人案件,助移管
接收台湾地区移交罪赃案件,请移赃
向台湾地区移交罪赃案件,助移赃
承认与执行外国法院裁判审查案件,协外认
承认与执行审查其他案件,协他
外国法院请求送达文书审查案件,协外送
请求外国法院送达文书审查案件,请外送
外国法院请求调查取证审查案件,协外调
请求外国法院调查取证审查案件,请外调
接收在外国被判刑人案件,请外移
向外国移管被判刑人案件,协外移
请求外国引渡案件,请外引
协助外国引渡案件,协外引
司法拘留案件,司惩
司法制裁复议案件,司惩复
非诉财产保全审查案件,财保
非诉行为保全审查案件,行保
非诉行为保全复议案件,行保复
非诉证据保全审查案件,证保
首次执行案件,执
恢复执行案件,执恢
财产保全执行案件,执保
执行异议案件,执异
执行复议案件,执复
执行监督案件,执监
执行协调案件,执协
其他执行案件,执他
